match_id,date,batter,batting_team,bowling_team,venue,rolling_avg_10,venue_avg,pvt_avg,pvp_avg,career_avg,next_match_runs
980909,2016-04-13,PA Patel,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,28.9,14.833333333333334,23.4,1.1666666666666667,19.444444444444443,34.0
980909,2016-04-13,KA Pollard,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,21.9,24.0,13.555555555555555,1.1714285714285715,20.611764705882354,1.0
980909,2016-04-13,SA Yadav,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,5.7,13.555555555555555,23.333333333333332,2.5,13.375,11.0
980909,2016-04-13,HH Pandya,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,13.0,24.0,61.0,1.0,13.444444444444445,2.0
980909,2016-04-13,G Gambhir,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,23.9,29.93617021276596,18.466666666666665,1.5,27.336206896551722,90.0
980911,2016-04-14,KP Pietersen,Rising Pune Supergiants,Gujarat Lions,Saurashtra Cricket Association Stadium,29.6,37.0,26.5,1.1578947368421053,28.757575757575758,15.0
980911,2016-04-14,MS Dhoni,Rising Pune Supergiants,Gujarat Lions,Saurashtra Cricket Association Stadium,21.9,13.5,25.63157894736842,1.25,25.75,1.0
980911,2016-04-14,SK Raina,Gujarat Lions,Rising Pune Supergiants,Saurashtra Cricket Association Stadium,21.4,32.8,21.5,1.2058823529411764,28.891472868217054,27.0
980911,2016-04-14,F du Plessis,Rising Pune Supergiants,Gujarat Lions,Saurashtra Cricket Association Stadium,32.4,69.0,23.5,1.6666666666666667,27.875,67.0
980911,2016-04-14,MR Marsh,Rising Pune Supergiants,Gujarat Lions,Saurashtra Cricket Association Stadium,18.4,7.0,13.0,0.6,16.76923076923077,0.0
980911,2016-04-14,R Bhatia,Rising Pune Supergiants,Gujarat Lions,Saurashtra Cricket Association Stadium,7.7,0.0,16.5,1.2857142857142858,7.121951219512195,21.0
980911,2016-04-14,BB McCullum,Gujarat Lions,Rising Pune Supergiants,Saurashtra Cricket Association Stadium,25.3,28.0,47.0,1.4090909090909092,27.025974025974026,6.0
980911,2016-04-14,AJ Finch,Gujarat Lions,Rising Pune Supergiants,Saurashtra Cricket Association Stadium,26.1,17.0,23.0,0.7619047619047619,24.625,67.0
980911,2016-04-14,RA Jadeja,Gujarat Lions,Rising Pune Supergiants,Saurashtra Cricket Association Stadium,11.9,17.125,19.0,1.434782608695652,16.55952380952381,14.0
980911,2016-04-14,DJ Bravo,Gujarat Lions,Rising Pune Supergiants,Saurashtra Cricket Association Stadium,13.3,8.5,17.916666666666668,1.0,16.642857142857142,2.0
980911,2016-04-14,AM Rahane,Rising Pune Supergiants,Gujarat Lions,Saurashtra Cricket Association Stadium,39.6,10.5,42.3125,1.7333333333333334,29.75,9.0
980911,2016-04-14,SPD Smith,Rising Pune Supergiants,Gujarat Lions,Saurashtra Cricket Association Stadium,18.1,24.0,24.75,0.7037037037037037,24.275,38.0
980913,2016-04-15,SS Iyer,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,21.5,24.2,30.0,0.47058823529411764,29.266666666666666,0.0
980913,2016-04-15,M Vijay,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,20.3,16.625,34.333333333333336,0.9166666666666666,24.41860465116279,53.0
980913,2016-04-15,Q de Kock,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,28.7,19.625,0.0,1.25,21.285714285714285,108.0
980913,2016-04-15,M Vohra,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,21.9,17.2,24.5,0.1,23.26923076923077,51.0
980913,2016-04-15,MG Johnson,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,3.6,5.0,4.0,0.5,5.7272727272727275,1.0
980913,2016-04-15,GJ Maxwell,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,12.0,4.666666666666667,9.666666666666666,2.1578947368421053,22.484848484848484,32.0
980913,2016-04-15,AR Patel,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,17.0,29.75,25.666666666666668,0.5714285714285714,13.6,9.0
980913,2016-04-15,WP Saha,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,17.7,9.2,11.571428571428571,0.5,19.160714285714285,4.0
980913,2016-04-15,SE Marsh,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,29.2,25.6,34.333333333333336,1.1714285714285715,37.56363636363636,4.0
980913,2016-04-15,DA Miller,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,27.2,19.166666666666668,25.428571428571427,1.0,27.791666666666668,7.0
980913,2016-04-15,SV Samson,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,21.9,21.933333333333334,27.666666666666668,0.14285714285714285,21.82857142857143,9.0
980915,2016-04-16,A Ashish Reddy,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",17.3,8.454545454545455,4.0,1.5555555555555556,12.619047619047619,2.0
980915,2016-04-16,KV Sharma,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",12.8,8.6,11.5,1.0,9.923076923076923,8.0
980917,2016-04-16,AJ Finch,Gujarat Lions,Mumbai Indians,Wankhede Stadium,26.0,30.25,20.4,1.2352941176470589,25.24390243902439,0.0
980917,2016-04-16,KD Karthik,Gujarat Lions,Mumbai Indians,Wankhede Stadium,15.8,24.565217391304348,15.909090909090908,0.5,21.009345794392523,8.0
980917,2016-04-16,P Kumar,Gujarat Lions,Mumbai Indians,Wankhede Stadium,4.6,6.5,5.125,0.5,6.285714285714286,1.0
980917,2016-04-16,BB McCullum,Gujarat Lions,Mumbai Indians,Wankhede Stadium,24.0,31.714285714285715,28.454545454545453,1.375,27.307692307692307,18.0
980915,2016-04-16,MK Pandey,Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",19.5,29.8,20.833333333333332,1.3333333333333333,22.243243243243242,12.0
980915,2016-04-16,DJ Hooda,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",13.3,9.6,17.0,1.0,15.7,17.0
980917,2016-04-16,SK Raina,Gujarat Lions,Mumbai Indians,Wankhede Stadium,18.9,29.5625,27.0,0.0,28.853846153846153,75.0
980917,2016-04-16,JP Faulkner,Gujarat Lions,Mumbai Indians,Wankhede Stadium,8.8,14.0,18.0,0.5,11.647058823529411,22.0
980917,2016-04-16,DJ Bravo,Gujarat Lions,Mumbai Indians,Wankhede Stadium,10.5,20.875,18.666666666666668,0.3333333333333333,16.718309859154928,8.0
980915,2016-04-16,G Gambhir,Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",32.9,27.333333333333332,22.0,1.4166666666666667,27.64957264957265,34.0
980917,2016-04-16,PA Patel,Mumbai Indians,Gujarat Lions,Wankhede Stadium,30.0,22.52173913043478,19.125,1.5333333333333334,19.483516483516482,10.0
980915,2016-04-16,MC Henriques,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",30.5,21.526315789473685,19.666666666666668,1.3846153846153846,21.16,20.0
980915,2016-04-16,DA Warner,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",37.4,48.708333333333336,33.0,1.5555555555555556,30.75,90.0
980917,2016-04-16,Harbhajan Singh,Mumbai Indians,Gujarat Lions,Wankhede Stadium,10.6,11.67741935483871,9.0,0.4444444444444444,10.666666666666666,1.0
980915,2016-04-16,RV Uthappa,Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",30.2,27.166666666666668,31.833333333333332,0.6,25.974358974358974,53.0
980915,2016-04-16,AD Russell,Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",23.8,2.0,10.0,1.0,23.444444444444443,17.0
980917,2016-04-16,DS Kulkarni,Gujarat Lions,Mumbai Indians,Wankhede Stadium,6.6,6.0,3.0,4.0,6.2,6.0
980915,2016-04-16,NV Ojha,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",12.2,20.11764705882353,15.727272727272727,1.8888888888888888,17.605263157894736,2.0
980915,2016-04-16,B Kumar,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",4.7,4.166666666666667,6.5,0.0,4.826086956521739,21.0
980915,2016-04-16,EJG Morgan,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",23.3,17.454545454545453,7.5,0.6666666666666666,19.11111111111111,11.0
980915,2016-04-16,S Dhawan,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",16.7,29.256410256410255,26.833333333333332,1.4666666666666666,26.96875,2.0
980917,2016-04-16,RG Sharma,Mumbai Indians,Gujarat Lions,Wankhede Stadium,28.3,28.883333333333333,30.47826086956522,1.2040816326530612,27.808,5.0
980917,2016-04-16,KA Pollard,Mumbai Indians,Gujarat Lions,Wankhede Stadium,19.6,22.38888888888889,18.294117647058822,0.6666666666666666,20.38372093023256,39.0
980917,2016-04-16,AT Rayudu,Mumbai Indians,Gujarat Lions,Wankhede Stadium,24.4,19.547619047619047,27.9375,0.8333333333333334,22.617977528089888,54.0
980917,2016-04-16,HH Pandya,Mumbai Indians,Gujarat Lions,Wankhede Stadium,11.6,17.071428571428573,12.714285714285714,0.0,13.0,2.0
980921,2016-04-17,KM Jadhav,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,15.2,18.636363636363637,16.25,0.5,14.095238095238095,25.0
980921,2016-04-17,AB de Villiers,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,41.7,30.456521739130434,37.2,1.411764705882353,28.351063829787233,29.0
980919,2016-04-17,R Ashwin,Rising Pune Supergiants,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",8.8,1.0,6.333333333333333,0.0,6.333333333333333,0.0
980921,2016-04-17,SS Iyer,Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,21.5,10.0,10.0,0.0,27.625,19.0
980919,2016-04-17,M Vijay,Kings XI Punjab,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",25.6,37.142857142857146,32.25,0.96,24.149425287356323,26.0
980919,2016-04-17,NLTC Perera,Rising Pune Supergiants,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",11.3,8.0,19.666666666666668,1.5,13.7,34.0
980921,2016-04-17,V Kohli,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,40.4,32.310344827586206,36.15384615384615,1.4545454545454546,27.732758620689655,33.0
980921,2016-04-17,CH Gayle,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,27.3,36.523809523809526,36.44444444444444,1.0,39.329268292682926,7.0
980921,2016-04-17,SR Watson,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,32.6,16.785714285714285,31.428571428571427,0.8648648648648649,31.12987012987013,5.0
980919,2016-04-17,KP Pietersen,Rising Pune Supergiants,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",31.1,15.0,43.25,0.7857142857142857,29.0,0.0
980919,2016-04-17,IK Pathan,Rising Pune Supergiants,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",8.6,2.0,6.857142857142857,1.0,14.576923076923077,7.0
980919,2016-04-17,WP Saha,Kings XI Punjab,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",13.9,20.875,13.5,0.5555555555555556,18.87719298245614,8.0
980919,2016-04-17,AM Rahane,Rising Pune Supergiants,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",33.1,9.0,34.111111111111114,0.75,29.636363636363637,60.0
980919,2016-04-17,DA Miller,Kings XI Punjab,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",26.4,12.714285714285714,30.0,1.6666666666666667,27.408163265306122,6.0
980921,2016-04-17,SV Samson,Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,20.2,11.0,17.4,0.5,22.13888888888889,60.0
980921,2016-04-17,JP Duminy,Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,29.7,41.0,39.6,1.5862068965517242,27.723076923076924,49.0
980919,2016-04-17,GJ Maxwell,Kings XI Punjab,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",11.9,21.75,22.0,2.0,21.823529411764707,4.0
980921,2016-04-17,Q de Kock,Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,35.3,61.0,37.5,2.4,23.8,9.0
980919,2016-04-17,SPD Smith,Rising Pune Supergiants,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",20.6,38.0,18.166666666666668,1.2,23.804878048780488,4.0
980919,2016-04-17,F du Plessis,Rising Pune Supergiants,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",36.7,67.0,34.0,1.7333333333333334,28.878048780487806,2.0
980919,2016-04-17,SE Marsh,Kings XI Punjab,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",28.8,43.0,10.0,0.64,37.125,56.0
980919,2016-04-17,M Vohra,Kings XI Punjab,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",20.3,22.0,14.0,0.7,23.59259259259259,8.0
980921,2016-04-17,KK Nair,Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,20.8,36.666666666666664,23.0,1.4285714285714286,20.115384615384617,5.0
980923,2016-04-18,MC Henriques,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",29.5,21.526315789473685,11.0,0.25,20.576923076923077,5.0
980923,2016-04-18,HH Pandya,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11.8,9.0,21.0,1.0,12.0,2.0
980923,2016-04-18,Harbhajan Singh,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",8.3,1.0,0.5,0.0,10.628571428571428,0.0
980923,2016-04-18,EJG Morgan,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",24.3,17.454545454545453,13.0,1.3333333333333333,19.972972972972972,25.0
980923,2016-04-18,S Dhawan,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",16.8,29.256410256410255,28.5,0.2857142857142857,26.75257731958763,53.0
980923,2016-04-18,PA Patel,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",25.1,18.866666666666667,18.75,0.9,19.641304347826086,5.0
980923,2016-04-18,DJ Hooda,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",9.6,9.6,7.0,1.5,14.818181818181818,5.0
980923,2016-04-18,DA Warner,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",40.6,48.708333333333336,24.727272727272727,1.5714285714285714,30.541176470588237,74.0
980923,2016-04-18,RG Sharma,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",24.2,33.0,14.666666666666666,1.0,27.642857142857142,62.0
980923,2016-04-18,AT Rayudu,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",24.5,35.0,29.2,1.5,22.58888888888889,31.0
980925,2016-04-19,SE Marsh,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",29.9,43.0,23.8,1.6923076923076923,36.54385964912281,40.0
980925,2016-04-19,M Vijay,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",26.1,37.142857142857146,20.363636363636363,1.4583333333333333,24.477272727272727,2.0
980925,2016-04-19,MM Sharma,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",4.5,1.5,0.0,0.5,4.888888888888889,1.0
980925,2016-04-19,SA Yadav,Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",6.6,11.0,18.2,0.8,13.0,60.0
980925,2016-04-19,WP Saha,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",14.4,20.875,38.0,1.435897435897436,18.620689655172413,33.0
980925,2016-04-19,AR Patel,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",17.0,7.857142857142857,3.0,1.25,13.476190476190476,36.0
980925,2016-04-19,G Gambhir,Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",34.4,21.0,29.58823529411765,0.8064516129032258,28.177966101694917,11.0
980925,2016-04-19,GJ Maxwell,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",12.1,21.75,16.285714285714285,0.16666666666666666,22.114285714285714,1.0
980925,2016-04-19,YK Pathan,Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",24.8,7.0,17.571428571428573,2.2,22.063636363636363,36.0
980925,2016-04-19,Shakib Al Hasan,Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",19.3,11.0,11.333333333333334,0.0,16.041666666666668,3.0
980925,2016-04-19,MK Pandey,Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",19.2,15.0,25.0,0.8,22.093333333333334,8.0
980925,2016-04-19,DA Miller,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.8,12.714285714285714,13.285714285714286,1.1666666666666667,27.0,9.0
980925,2016-04-19,RV Uthappa,Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",27.5,26.5,23.38888888888889,1.2903225806451613,26.076271186440678,0.0
980925,2016-04-19,M Vohra,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",20.6,22.0,36.0,0.6,24.571428571428573,25.0
980927,2016-04-20,KA Pollard,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,22.8,22.38888888888889,24.083333333333332,0.4,20.160919540229884,19.0
980927,2016-04-20,AT Rayudu,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,27.2,19.547619047619047,27.583333333333332,0.6666666666666666,22.934065934065934,25.0
980927,2016-04-20,PA Patel,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,24.3,22.52173913043478,16.75,0.7142857142857143,19.537634408602152,1.0
980927,2016-04-20,STR Binny,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,8.2,15.666666666666666,18.166666666666668,1.0,14.204545454545455,16.0
980927,2016-04-20,SR Watson,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,28.6,31.09090909090909,25.666666666666668,1.0,31.153846153846153,1.0
980927,2016-04-20,AB de Villiers,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,44.4,37.875,30.384615384615383,1.3846153846153846,28.63157894736842,83.0
980927,2016-04-20,HH Pandya,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,11.5,17.071428571428573,12.0,0.0,11.166666666666666,2.0
980927,2016-04-20,RG Sharma,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,28.6,28.883333333333333,22.11764705882353,2.28,27.46456692913386,65.0
980927,2016-04-20,KL Rahul,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,17.9,60.5,26.5,0.625,18.22222222222222,7.0
980927,2016-04-20,SN Khan,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,17.5,16.5,20.0,2.75,16.333333333333332,2.0
980927,2016-04-20,V Kohli,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,38.9,40.0,20.3125,0.9166666666666666,28.17094017094017,80.0
980929,2016-04-21,SK Raina,Gujarat Lions,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,25.4,32.8,28.333333333333332,1.6,28.83969465648855,28.0
980929,2016-04-21,RA Jadeja,Gujarat Lions,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,11.5,17.125,7.0,1.0,16.41176470588235,12.0
980929,2016-04-21,DA Warner,Sunrisers Hyderabad,Gujarat Lions,Saurashtra Cricket Association Stadium,41.9,74.0,33.5,0.9047619047619048,31.232558139534884,59.0
980929,2016-04-21,AJ Finch,Gujarat Lions,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,24.0,17.0,16.0,0.0,26.238095238095237,5.0
980929,2016-04-21,S Dhawan,Sunrisers Hyderabad,Gujarat Lions,Saurashtra Cricket Association Stadium,18.4,53.0,34.8,0.8,26.5,45.0
980929,2016-04-21,DW Steyn,Gujarat Lions,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,4.8,1.0,3.0,1.0,5.32258064516129,1.0
980929,2016-04-21,KD Karthik,Gujarat Lions,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,15.6,24.88888888888889,15.833333333333334,0.5454545454545454,20.89814814814815,50.0
980929,2016-04-21,BB McCullum,Gujarat Lions,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,22.6,28.0,50.666666666666664,0.25,27.037974683544302,42.0
980929,2016-04-21,DJ Bravo,Gujarat Lions,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,8.8,8.5,16.0,0.8,16.51388888888889,4.0
980931,2016-04-22,MS Dhoni,Rising Pune Supergiants,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,21.2,26.3125,28.333333333333332,1.7,25.508474576271187,23.0
980931,2016-04-22,SR Watson,Royal Challengers Bangalore,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,26.1,39.285714285714285,14.0,1.3928571428571428,30.82278481012658,6.0
980931,2016-04-22,F du Plessis,Rising Pune Supergiants,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,35.2,12.2,40.6,1.75,29.785714285714285,4.0
